Timestamp,Data_Row
2025-12-28 19:09:58,RVR RWY29RMID  :0900 M
2025-12-28 19:09:58,RVR RWY11L     :0900 M
2025-12-28 19:09:58,RVR RWY29L     :0900 M
2025-12-28 19:09:58,RVR RWY29LMID  :0150 M
2025-12-28 19:09:58,RVR RWY11R     :0600 M
2025-12-28 19:09:58,CURRENT WEATHER :MIFG
2025-12-28 19:09:58,TREND FOR NEXT 2 HOURS:
2025-12-28 19:09:58,BECMG VIS 0350M IN FG=
2025-12-28 20:14:22,DELHI AIRPORT
2025-12-28 20:14:22,TEMPRATURE:  11°C
2025-12-28 20:14:22,CURRENT VISIBILITY
2025-12-28 20:14:22,AT I.G.I. AIRPORT
2025-12-28 20:14:22,DATE TIME(DDHHMM) : 282000UTC
2025-12-28 20:14:22,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 20:14:22,GEN. VIS.      :0250 M
2025-12-28 20:14:22,RVR RWY28      :0650 M
2025-12-28 20:14:22,RVR RWY28MID   :0150 M
2025-12-28 20:14:22,RVR RWY10      :0900 M
2025-12-28 20:14:22,RVR RWY27      :0800 M
2025-12-28 20:14:22,RVR RWY29R     :0150 M
2025-12-28 20:14:22,RVR RWY29RMID  :0100 M
2025-12-28 20:14:22,RVR RWY11L     :0325 M
2025-12-28 20:14:22,RVR RWY29L     :0150 M
2025-12-28 20:14:22,RVR RWY29LMID  :0100 M
2025-12-28 20:14:22,RVR RWY11R     :0325 M
2025-12-28 20:14:22,CURRENT WEATHER :FG
2025-12-28 20:14:22,TREND FOR NEXT 2 HOURS:
2025-12-28 20:14:22,BECMG VIS 0150M IN FG=
2025-12-28 21:11:38,DELHI AIRPORT
2025-12-28 21:11:38,TEMPRATURE:  10°C
2025-12-28 21:11:38,CURRENT VISIBILITY
2025-12-28 21:11:38,AT I.G.I. AIRPORT
2025-12-28 21:11:38,DATE TIME(DDHHMM) : 282100UTC
2025-12-28 21:11:38,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 21:11:38,GEN. VIS.      :0050 M
2025-12-28 21:11:38,RVR RWY28      :0100 M
2025-12-28 21:11:38,RVR RWY28MID   :0100 M
2025-12-28 21:11:38,RVR RWY10      :0100 M
2025-12-28 21:11:38,RVR RWY27      :0075 M
2025-12-28 21:11:38,RVR RWY29R     :0100 M
2025-12-28 21:11:38,RVR RWY29RMID  :0100 M
2025-12-28 21:11:38,RVR RWY11L     :0075 M
2025-12-28 21:11:38,RVR RWY29L     :0100 M
2025-12-28 21:11:38,RVR RWY29LMID  :0100 M
2025-12-28 21:11:38,RVR RWY11R     :0100 M
2025-12-28 21:11:38,CURRENT WEATHER :FG
2025-12-28 21:11:38,TREND FOR NEXT 2 HOURS:
2025-12-28 21:11:38,NOSIG=
2025-12-28 22:12:29,DELHI AIRPORT
2025-12-28 22:12:29,TEMPRATURE:  10°C
2025-12-28 22:12:29,CURRENT VISIBILITY
2025-12-28 22:12:29,AT I.G.I. AIRPORT
2025-12-28 22:12:29,DATE TIME(DDHHMM) : 282200UTC
2025-12-28 22:12:29,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 22:12:29,GEN. VIS.      :0050 M
2025-12-28 22:12:29,RVR RWY28      :0100 M
2025-12-28 22:12:29,RVR RWY28MID   :0150 M
2025-12-28 22:12:29,RVR RWY10      :0125 M
2025-12-28 22:12:29,RVR RWY27      :0100 M
2025-12-28 22:12:29,RVR RWY29R     :0100 M
2025-12-28 22:12:29,RVR RWY29RMID  :0125 M
2025-12-28 22:12:29,RVR RWY11L     :0100 M
2025-12-28 22:12:29,RVR RWY29L     :0125 M
2025-12-28 22:12:29,RVR RWY29LMID  :0100 M
2025-12-28 22:12:29,RVR RWY11R     :0100 M
2025-12-28 22:12:29,CURRENT WEATHER :FG
2025-12-28 22:12:29,TREND FOR NEXT 2 HOURS:
2025-12-28 22:12:29,NOSIG=
2025-12-28 23:12:12,DELHI AIRPORT
2025-12-28 23:12:12,TEMPRATURE:  10°C
2025-12-28 23:12:12,CURRENT VISIBILITY
2025-12-28 23:12:12,AT I.G.I. AIRPORT
2025-12-28 23:12:12,DATE TIME(DDHHMM) : 282300UTC
2025-12-28 23:12:12,( IST: TIME IN UTC + 0530 HRS )
2025-12-28 23:12:12,GEN. VIS.      :0050 M
2025-12-28 23:12:12,RVR RWY28      :0150 M
2025-12-28 23:12:12,RVR RWY28MID   :0125 M
2025-12-28 23:12:12,RVR RWY10      :0125 M
2025-12-28 23:12:12,RVR RWY27      :0100 M
2025-12-28 23:12:12,RVR RWY29R     :0100 M
2025-12-28 23:12:12,RVR RWY29RMID  :0100 M
2025-12-28 23:12:12,RVR RWY11L     :0100 M
2025-12-28 23:12:12,RVR RWY29L     :0125 M
2025-12-28 23:12:12,RVR RWY29LMID  :0100 M
2025-12-28 23:12:12,RVR RWY11R     :0100 M
2025-12-28 23:12:12,CURRENT WEATHER :FG
2025-12-28 23:12:12,TREND FOR NEXT 2 HOURS:
2025-12-28 23:12:12,NOSIG=
2025-12-29 01:07:04,DELHI AIRPORT
2025-12-29 01:07:04,TEMPRATURE:  10°C
2025-12-29 01:07:04,CURRENT VISIBILITY
2025-12-29 01:07:04,AT I.G.I. AIRPORT
2025-12-29 01:07:04,DATE TIME(DDHHMM) : 290100UTC
2025-12-29 01:07:04,( IST: TIME IN UTC + 0530 HRS )
2025-12-29 01:07:04,GEN. VIS.      :0050 M
2025-12-29 01:07:04,RVR RWY28      :0125 M
2025-12-29 01:07:04,RVR RWY28MID   :0125 M
2025-12-29 01:07:04,RVR RWY10      :0125 M
2025-12-29 01:07:04,RVR RWY27      :0125 M
2025-12-29 01:07:04,RVR RWY29R     :0150 M
2025-12-29 01:07:04,RVR RWY29RMID  :0150 M
2025-12-29 01:07:04,RVR RWY11L     :0125 M
2025-12-29 01:07:04,RVR RWY29L     :0150 M
2025-12-29 01:07:04,RVR RWY29LMID  :0125 M
2025-12-29 01:07:04,RVR RWY11R     :0125 M
2025-12-29 01:07:04,CURRENT WEATHER :FG
2025-12-29 01:07:04,TREND FOR NEXT 2 HOURS:
2025-12-29 01:07:04,NOSIG=
2025-12-29 03:42:09,DELHI AIRPORT
2025-12-29 03:42:09,TEMPRATURE:  11°C
2025-12-29 03:42:09,CURRENT VISIBILITY
2025-12-29 03:42:09,AT I.G.I. AIRPORT
2025-12-29 03:42:09,DATE TIME(DDHHMM) : 290330UTC
2025-12-29 03:42:09,( IST: TIME IN UTC + 0530 HRS )
2025-12-29 03:42:09,GEN. VIS.      :0150 M
2025-12-29 03:42:09,RVR RWY28      :0750 M
2025-12-29 03:42:09,RVR RWY28MID   :0700 M
2025-12-29 03:42:09,RVR RWY10      :0900 M
2025-12-29 03:42:09,RVR RWY27      :0500 M
2025-12-29 03:42:09,RVR RWY29R     :0750 M
2025-12-29 03:42:09,RVR RWY29RMID  :0700 M
2025-12-29 03:42:09,RVR RWY11L     :0650 M
2025-12-29 03:42:09,RVR RWY29L     :0750 M
2025-12-29 03:42:09,RVR RWY29LMID  :0650 M
2025-12-29 03:42:09,RVR RWY11R     :0650 M
2025-12-29 03:42:09,CURRENT WEATHER :FG
2025-12-29 03:42:09,TREND FOR NEXT 2 HOURS:
2025-12-29 03:42:09,BECMG VIS 0350M IN FG=
2025-12-29 04:41:58,DELHI AIRPORT
2025-12-29 04:41:58,TEMPRATURE:  12°C
2025-12-29 04:41:58,CURRENT VISIBILITY
2025-12-29 04:41:58,AT I.G.I. AIRPORT
2025-12-29 04:41:58,DATE TIME(DDHHMM) : 290430UTC
2025-12-29 04:41:58,( IST: TIME IN UTC + 0530 HRS )
2025-12-29 04:41:58,GEN. VIS.      :0400 M
2025-12-29 04:41:58,RVR RWY28      :0900 M
2025-12-29 04:41:58,RVR RWY28MID   :1000 M
2025-12-29 04:41:58,RVR RWY10      :1000 M
2025-12-29 04:41:58,RVR RWY27      :0900 M
2025-12-29 04:41:58,RVR RWY29R     :0900 M
2025-12-29 04:41:58,RVR RWY29RMID  :0800 M
2025-12-29 04:41:58,RVR RWY11L     :0800 M
2025-12-29 04:41:58,RVR RWY29L     :0800 M
2025-12-29 04:41:58,RVR RWY29LMID  :0900 M
2025-12-29 04:41:58,RVR RWY11R     :0900 M
2025-12-29 04:41:58,CURRENT WEATHER :FG
2025-12-29 04:41:58,TREND FOR NEXT 2 HOURS:
2025-12-29 04:41:58,BECMG VIS 0600M IN MIFG=
2025-12-29 05:22:40,DELHI AIRPORT
2025-12-29 05:22:40,TEMPRATURE:  13°C
2025-12-29 05:22:40,CURRENT VISIBILITY
2025-12-29 05:22:40,AT I.G.I. AIRPORT
2025-12-29 05:22:40,DATE TIME(DDHHMM) : 290500UTC
2025-12-29 05:22:40,( IST: TIME IN UTC + 0530 HRS )
2025-12-29 05:22:40,GEN. VIS.      :0500 M
2025-12-29 05:22:40,RVR RWY28      :1100 M
2025-12-29 05:22:40,RVR RWY28MID   :1100 M
2025-12-29 05:22:40,RVR RWY10      :1100 M
2025-12-29 05:22:40,RVR RWY27      :1100 M
2025-12-29 05:22:40,RVR RWY29R     :1000 M
2025-12-29 05:22:40,RVR RWY29RMID  :1100 M
2025-12-29 05:22:40,RVR RWY11L     :1100 M
2025-12-29 05:22:40,RVR RWY29L     :1000 M
2025-12-29 05:22:40,RVR RWY29LMID  :1100 M
2025-12-29 05:22:40,RVR RWY11R     :1100 M
2025-12-29 05:22:40,CURRENT WEATHER :MIFG
2025-12-29 05:22:40,TREND FOR NEXT 2 HOURS:
2025-12-29 05:22:40,BECMG VIS 0600M IN MIFG=
